"GEO_ID","NAME","B19001E_001E","B19001E_001M","B19001E_002E","B19001E_002M","B19001E_003E","B19001E_003M","B19001E_004E","B19001E_004M","B19001E_005E","B19001E_005M","B19001E_006E","B19001E_006M","B19001E_007E","B19001E_007M","B19001E_008E","B19001E_008M","B19001E_009E","B19001E_009M","B19001E_010E","B19001E_010M","B19001E_011E","B19001E_011M","B19001E_012E","B19001E_012M","B19001E_013E","B19001E_013M","B19001E_014E","B19001E_014M","B19001E_015E","B19001E_015M","B19001E_016E","B19001E_016M","B19001E_017E","B19001E_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"0500000US29055","Crawford County, Missouri","16","20","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","16","20","0","22","0","22","0","22","0","22","0","22",
"0500000US29057","Dade County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29059","Dallas County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29061","Daviess County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29063","DeKalb County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29065","Dent County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29067","Douglas County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29069","Dunklin County, Missouri","17","25","0","22","0","22","0","22","0","22","0","22","0","22","17","25","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29071","Franklin County, Missouri","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US29073","Gasconade County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29075","Gentry County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29077","Greene County, Missouri","104","71","8","13","0","28","31","47","21","33","0","28","0","28","0","28","35","55","0","28","0","28","0","28","9","19","0","28","0","28","0","28","0","28",
"0500000US29079","Grundy County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29081","Harrison County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29083","Henry County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29085","Hickory County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29087","Holt County, Missouri","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US29089","Howard County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29091","Howell County, Missouri","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US29093","Iron County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29095","Jackson County, Missouri","470","155","1","3","27","46","0","28","18","28","0","28","19","33","0","28","0","28","0","28","58","68","127","82","0","28","13","16","0","28","140","117","67","71",
"0500000US29097","Jasper County, Missouri","83","38","0","28","0","28","0","28","0","28","0","28","21","40","0","28","34","34","0","28","3","6","0","28","2","4","23","17","0","28","0","28","0","28",
"0500000US29099","Jefferson County, Missouri","22","32","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","22","32","0","28","0","28","0","28","0","28",
"0500000US29101","Johnson County, Missouri","68","44","5","8","0","28","0","28","0","28","0","28","0","28","0","28","0","28","39","53","0","28","24","25","0","28","0","28","0","28","0","28","0","28",
"0500000US29103","Knox County, Missouri","1","2","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1","2","0","12","0","12","0","12",
"0500000US29105","Laclede County, Missouri","26","39","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","26","39","0","25","0","25","0","25","0","25",
"0500000US29107","Lafayette County, Missouri","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US29109","Lawrence County, Missouri","12","15","0","25","11","15","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","1","3","0","25","0","25","0","25","0","25",
"0500000US29111","Lewis County, Missouri","16","21","0","17","0","17","0","17","0","17","16","21","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29113","Lincoln County, Missouri","45","67","0","28","0","28","0","28","0","28","0","28","0","28","45","67","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US29115","Linn County, Missouri","10","16","10","16","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29117","Livingston County, Missouri","1","3","1","3","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29119","McDonald County, Missouri","146","48","0","22","0","22","0","22","2","4","0","22","15","42","11","20","3","5","28","22","0","22","8","12","44","24","30","35","0","22","4","9","1","2",
"0500000US29121","Macon County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29123","Madison County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29125","Maries County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29127","Marion County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29129","Mercer County, Missouri","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US29131","Miller County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29133","Mississippi County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29135","Moniteau County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29137","Monroe County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29139","Montgomery County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29141","Morgan County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29143","New Madrid County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29145","Newton County, Missouri","84","33","0","28","0","28","0","28","0","28","0","28","0","28","0","28","16","26","0","28","0","28","11","18","22","12","0","28","0","28","35","36","0","28",
"0500000US29147","Nodaway County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29149","Oregon County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29151","Osage County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29153","Ozark County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29155","Pemiscot County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29157","Perry County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29159","Pettis County, Missouri","30","19","0","25","0","25","0","25","0","25","0","25","5","10","0","25","0","25","0","25","0","25","0","25","16","13","0","25","9","21","0","25","0","25",
"0500000US29161","Phelps County, Missouri","10","16","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","10","16","0","25","0","25",
"0500000US29163","Pike County, Missouri","18","21","0","19","0","19","0","19","0","19","3","5","0","19","0","19","0","19","0","19","15","20","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29165","Platte County, Missouri","148","68","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","1","4","131","72","0","28","11","21","5","15",
"0500000US29167","Polk County, Missouri","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US29169","Pulaski County, Missouri","56","53","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","27","42","11","15","7","13","11","20","0","28","0","28","0","28",
"0500000US29171","Putnam County, Missouri","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US29173","Ralls County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29175","Randolph County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29177","Ray County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29179","Reynolds County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29181","Ripley County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29183","St. Charles County, Missouri","41","43","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","7","11","34","44","0","28","0","28","0","28","0","28",
"0500000US29185","St. Clair County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29186","Ste. Genevieve County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US29187","St. Francois County, Missouri","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US29189","St. Louis County, Missouri","88","66","0","28","0","28","0","28","0","28","4","7","4","6","0","28","0","28","0","28","0","28","14","24","31","32","35","54","0","28","0","28","0","28",
"0500000US29195","Saline County, Missouri","52","65","0","22","0","22","0","22","0","22","0","22","0","22","14","26","0","22","10","23","28","60","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29197","Schuyler County, Missouri","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US29199","Scotland County, Missouri","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"0500000US29201","Scott County, Missouri","3","2","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","3","2","0","25",
"0500000US29203","Shannon County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29205","Shelby County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29207","Stoddard County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29209","Stone County, Missouri","5","8","5","8","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US29211","Sullivan County, Missouri","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"0500000US29213","Taney County, Missouri","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US29215","Texas County, Missouri","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US29217","Vernon County, Missouri","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
