"GEO_ID","NAME","B19001D_001E","B19001D_001M","B19001D_002E","B19001D_002M","B19001D_003E","B19001D_003M","B19001D_004E","B19001D_004M","B19001D_005E","B19001D_005M","B19001D_006E","B19001D_006M","B19001D_007E","B19001D_007M","B19001D_008E","B19001D_008M","B19001D_009E","B19001D_009M","B19001D_010E","B19001D_010M","B19001D_011E","B19001D_011M","B19001D_012E","B19001D_012M","B19001D_013E","B19001D_013M","B19001D_014E","B19001D_014M","B19001D_015E","B19001D_015M","B19001D_016E","B19001D_016M","B19001D_017E","B19001D_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"0500000US42067","Juniata County, Pennsylvania","28","13","0","21","9","9","7","7","0","21","0","21","3","6","0","21","0","21","0","21","6","7","3","4","0","21","0","21","0","21","0","21","0","21",
"0500000US42069","Lackawanna County, Pennsylvania","2077","208","89","60","6","9","20","25","39","30","155","81","49","34","70","47","11","14","115","81","183","97","169","64","345","137","141","73","213","106","149","70","323","108",
"0500000US42071","Lancaster County, Pennsylvania","4048","273","66","44","49","48","94","86","80","53","159","135","108","69","129","136","122","82","64","68","178","102","547","224","576","195","398","180","256","142","693","204","529","169",
"0500000US42073","Lawrence County, Pennsylvania","127","65","0","27","0","27","5","7","52","53","0","27","9","14","17","25","2","4","0","27","0","27","24","21","0","27","15","24","0","27","3","7","0","27",
"0500000US42075","Lebanon County, Pennsylvania","593","84","0","27","19","31","4","8","0","27","0","27","36","47","0","27","5","9","64","44","9","13","112","68","153","79","19","31","100","60","26","23","46","36",
"0500000US42077","Lehigh County, Pennsylvania","4171","303","137","75","173","152","22","29","99","89","176","149","32","46","29","37","53","57","74","64","179","91","331","143","429","154","536","180","290","130","519","179","1092","198",
"0500000US42079","Luzerne County, Pennsylvania","1237","160","139","90","0","27","0","27","11","16","7","12","51","49","53","45","0","27","16","17","99","71","223","133","113","75","91","51","53","36","187","75","194","98",
"0500000US42081","Lycoming County, Pennsylvania","307","68","0","27","0","27","19","29","0","27","64","62","48","50","0","27","0","27","0","27","19","17","11","14","66","49","33","26","24","26","5","9","18","14",
"0500000US42083","McKean County, Pennsylvania","58","34","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","23","29","0","24","8","17","0","24","0","24","18","22","9","13",
"0500000US42085","Mercer County, Pennsylvania","194","73","27","24","5","8","0","27","15","24","0","27","0","27","0","27","12","20","10","15","35","35","0","27","5","10","34","51","37","31","14","24","0","27",
"0500000US42087","Mifflin County, Pennsylvania","49","58","0","24","0","24","0","24","28","43","0","24","7","13","0","24","0","24","0","24","10","16","4","6","0","24","0","24","0","24","0","24","0","24",
"0500000US42089","Monroe County, Pennsylvania","1100","149","44","53","0","27","0","27","66","54","75","78","109","76","19","25","0","27","7","16","43","38","12","12","201","126","196","112","9","16","74","66","245","108",
"0500000US42091","Montgomery County, Pennsylvania","22661","607","779","188","516","168","251","105","129","68","422","125","437","158","638","229","297","109","141","79","729","184","1192","232","2608","398","2528","459","2528","407","2910","295","6556","592",
"0500000US42093","Montour County, Pennsylvania","261","79","8","14","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","52","54","21","42","63","64","7","11","0","18","110","69",
"0500000US42095","Northampton County, Pennsylvania","3146","290","55","54","30","35","14","22","68","62","62","40","99","69","0","27","202","125","33","41","237","136","193","111","226","116","439","175","279","135","393","142","816","222",
"0500000US42097","Northumberland County, Pennsylvania","83","37","0","27","0","27","0","27","6","8","0","27","0","27","0","27","0","27","6","9","0","27","0","27","7","9","0","27","42","38","0","27","22","35",
"0500000US42099","Perry County, Pennsylvania","23","14","0","24","0","24","0","24","0","24","0","24","0","24","0","24","4","6","0","24","0","24","8","8","7","7","0","24","4","6","0","24","0","24",
"0500000US42101","Philadelphia County, Pennsylvania","46053","1282","4206","549","2162","383","1791","422","1873","339","1597","341","2302","399","1461","291","1683","357","1577","327","3584","675","3977","592","4692","593","3270","449","2702","446","3853","550","5323","594",
"0500000US42103","Pike County, Pennsylvania","271","93","0","27","0","27","0","27","4","6","2","3","15","27","0","27","115","77","0","27","8","13","8","12","30","31","44","41","2","6","10","12","33","28",
"0500000US42105","Potter County, Pennsylvania","23","12","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","1","3","2","2","0","18","3","5","0","18","0","18","0","18","17","11",
"0500000US42107","Schuylkill County, Pennsylvania","199","73","35","41","0","27","10","17","12","15","0","27","4","9","1","3","0","27","0","27","15","24","0","27","3","7","27","32","6","9","0","27","86","68",
"0500000US42109","Snyder County, Pennsylvania","80","27","0","24","0","24","0","24","0","24","6","7","0","24","8","12","0","24","0","24","15","18","14","14","21","17","0","24","16","18","0","24","0","24",
"0500000US42111","Somerset County, Pennsylvania","159","65","0","27","0","27","0","27","2","5","39","47","0","27","28","45","21","31","0","27","33","40","15","21","0","27","0","27","12","19","0","27","9","9",
"0500000US42113","Sullivan County, Pennsylvania","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US42115","Susquehanna County, Pennsylvania","65","20","0","24","17","13","0","24","0","24","12","12","3","6","0","24","0","24","0","24","8","13","0","24","4","8","4","6","0","24","13","11","4","6",
"0500000US42117","Tioga County, Pennsylvania","69","24","1","2","0","24","2","3","0","24","0","24","2","3","6","7","0","24","0","24","12","15","12","12","18","12","11","13","0","24","3","5","2","3",
"0500000US42119","Union County, Pennsylvania","156","60","13","24","0","24","0","24","0","24","0","24","0","24","12","20","0","24","16","46","1","6","0","24","43","44","24","55","25","30","0","24","22","36",
"0500000US42121","Venango County, Pennsylvania","68","46","8","12","0","27","11","18","0","27","8","15","14","25","0","27","7","11","0","27","0","27","0","27","0","27","4","5","0","27","9","15","7","9",
"0500000US42123","Warren County, Pennsylvania","55","24","0","24","13","19","0","24","8","15","8","10","0","24","0","24","3","4","0","24","8","11","3","5","1","2","0","24","0","24","0","24","11","14",
"0500000US42125","Washington County, Pennsylvania","659","82","34","43","15","19","5","8","0","27","0","27","2","4","0","27","6","10","9","15","2","6","16","17","127","85","94","76","83","73","162","63","104","63",
"0500000US42127","Wayne County, Pennsylvania","90","49","4","6","8","11","1","2","0","27","0","27","0","27","50","47","0","27","0","27","4","11","6","8","0","27","0","27","7","9","0","27","10","10",
"0500000US42129","Westmoreland County, Pennsylvania","966","170","35","33","0","27","28","38","62","60","11","18","69","50","2","5","0","27","50","39","70","58","20","21","123","81","145","70","7","11","89","64","255","94",
"0500000US42131","Wyoming County, Pennsylvania","12","9","0","21","2","5","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","2","3","0","21","4","6","4","5",
"0500000US42133","York County, Pennsylvania","2254","250","82","71","89","72","33","46","46","41","30","39","51","42","9","10","29","29","21","28","169","111","288","138","275","115","238","86","193","113","343","144","358","140",
"0500000US44001","Bristol County, Rhode Island","424","139","8","15","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","108","132","7","12","129","89","21","20","21","28","73","60","57","44",
"0500000US44003","Kent County, Rhode Island","1752","228","0","34","11","22","15","25","50","55","0","34","14","24","51","54","12","19","64","54","26","34","288","156","230","109","243","130","214","113","135","99","399","137",
"0500000US44005","Newport County, Rhode Island","516","104","5","11","0","34","0","34","0","34","45","64","46","56","0","34","0","34","69","60","19","23","49","46","60","52","80","66","27","32","43","41","73","53",
"0500000US44007","Providence County, Rhode Island","8953","504","625","221","93","71","58","47","116","80","65","36","280","150","242","134","181","135","105","71","390","148","762","268","1340","323","1054","232","995","269","1058","311","1589","311",
"0500000US44009","Washington County, Rhode Island","1269","210","349","200","10","17","105","118","25","29","107","109","0","34","11","18","32","40","12","16","27","32","87","90","41","51","94","99","58","46","112","76","199","112",
"0500000US45001","Abbeville County, South Carolina","27","38","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","4","7","0","26","0","26","0","26","0","26","23","38",
"0500000US45003","Aiken County, South Carolina","683","171","58","51","23","39","0","33","60","77","0","33","9","18","74","98","0","33","0","33","3","5","54","53","84","86","77","86","43","70","85","106","113","79",
"0500000US45005","Allendale County, South Carolina","142","112","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","142","112","0","20","0","20","0","20",
"0500000US45007","Anderson County, South Carolina","679","117","13","21","18","32","0","33","0","33","18","24","8","13","116","88","0","33","15","23","0","33","124","72","63","65","113","75","40","40","58","59","93","56",
"0500000US45009","Bamberg County, South Carolina","15","26","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","15","26","0","22","0","22","0","22","0","22","0","22","0","22",
"0500000US45011","Barnwell County, South Carolina","5","9","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","5","9","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45013","Beaufort County, South Carolina","432","164","0","33","0","33","0","33","46","71","0","33","85","80","41","53","0","33","0","33","61","91","0","33","34","51","36","40","58","102","24","26","47","45",
"0500000US45015","Berkeley County, South Carolina","1780","231","16","21","44","47","0","33","50","64","18","28","42","42","16","20","23","29","25","27","46","40","207","101","491","195","187","106","115","74","240","134","260","116",
"0500000US45017","Calhoun County, South Carolina","15","21","0","22","0","22","0","22","0","22","12","20","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","3","5",
"0500000US45019","Charleston County, South Carolina","2980","307","270","136","97","84","223","150","56","46","12","20","41","47","79","68","87","62","50","46","279","159","219","112","234","149","376","153","315","130","226","144","416","154",
"0500000US45021","Cherokee County, South Carolina","42","33","0","33","0","33","0","33","4","8","0","33","0","33","0","33","0","33","0","33","0","33","19","29","0","33","19","26","0","33","0","33","0","33",
"0500000US45023","Chester County, South Carolina","25","29","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","3","5","0","30","16","28","6","12","0","30",
"0500000US45025","Chesterfield County, South Carolina","78","56","24","38","0","30","0","30","0","30","0","30","0","30","0","30","22","35","12","18","0","30","0","30","3","5","12","19","5","12","0","30","0","30",
"0500000US45027","Clarendon County, South Carolina","77","32","0","30","0","30","3","5","0","30","0","30","0","30","0","30","0","30","10","14","28","35","7","11","7","10","14","21","0","30","0","30","8","14",
"0500000US45029","Colleton County, South Carolina","35","23","16","20","0","30","0","30","0","30","1","3","0","30","0","30","0","30","0","30","4","12","0","30","0","30","0","30","0","30","0","30","14","24",
"0500000US45031","Darlington County, South Carolina","39","52","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","4","24","0","33","0","33","0","33","0","33","0","33","32","45","3","21",
"0500000US45033","Dillon County, South Carolina","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45035","Dorchester County, South Carolina","1108","256","48","62","0","33","25","39","28","52","9","14","26","34","0","33","72","57","9","14","52","49","39","40","152","111","190","114","132","148","258","202","68","47",
"0500000US45037","Edgefield County, South Carolina","38","34","0","26","0","26","0","26","0","26","0","26","14","24","0","26","0","26","0","26","0","26","0","26","3","9","0","26","10","19","0","26","11","17",
"0500000US45039","Fairfield County, South Carolina","5","14","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","5","14","0","26","0","26","0","26","0","26",
"0500000US45041","Florence County, South Carolina","638","101","0","33","27","33","20","33","43","57","0","33","13","23","1","7","0","33","4","6","8","14","20","29","175","92","32","29","44","45","58","58","193","93",
"0500000US45043","Georgetown County, South Carolina","130","149","119","151","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","11","19","0","33","0","33","0","33","0","33","0","33","0","33",
"0500000US45045","Greenville County, South Carolina","4888","361","161","118","63","65","47","45","157","107","99","94","238","194","110","88","120","77","123","91","480","208","311","151","402","170","663","279","390","149","479","162","1045","203",
"0500000US45047","Greenwood County, South Carolina","258","114","54","54","0","33","18","28","0","33","0","33","0","33","0","33","5","12","0","33","0","33","0","33","21","34","15","24","0","33","96","111","49","47",
"0500000US45049","Hampton County, South Carolina","39","11","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","16","22","23","16","0","22","0","22","0","22","0","22",
"0500000US45051","Horry County, South Carolina","1523","256","57","57","97","87","73","64","72","52","49","43","9","17","153","129","20","26","29","38","133","92","38","46","200","119","127","104","131","101","72","69","263","114",
"0500000US45053","Jasper County, South Carolina","74","72","0","30","0","30","0","30","0","30","0","30","71","72","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","3","6",
"0500000US45055","Kershaw County, South Carolina","156","69","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","0","33","88","62","0","33","7","13","0","33","40","47","21","38",
"0500000US45057","Lancaster County, South Carolina","653","111","0","33","0","33","0","33","0","33","10","18","0","33","0","33","0","33","0","33","32","48","8","15","12","15","69","83","32","42","70","98","420","132",
"0500000US45059","Laurens County, South Carolina","128","56","2","4","0","33","0","33","0","33","0","33","33","31","0","33","23","25","0","33","29","45","10","15","2","5","0","33","28","29","0","33","1","7",
"0500000US45061","Lee County, South Carolina","22","28","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","9","18","0","22","12","22","0","22","1","4","0","22","0","22","0","22",
"0500000US45063","Lexington County, South Carolina","2261","197","37","32","105","74","20","28","111","92","45","51","43","34","92","65","12","22","81","54","101","63","268","114","233","84","305","87","206","103","218","76","384","105",
"0500000US45065","McCormick County, South Carolina","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US45067","Marion County, South Carolina","15","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","15","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45069","Marlboro County, South Carolina","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26",
"0500000US45071","Newberry County, South Carolina","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US45073","Oconee County, South Carolina","203","62","0","33","44","48","0","33","0","33","0","33","0","33","0","33","0","33","0","33","18","29","0","33","0","33","0","33","0","33","45","57","96","76",
"0500000US45075","Orangeburg County, South Carolina","287","93","0","33","0","33","0","33","32","41","0","33","49","67","8","20","0","33","30","39","3","5","0","33","33","40","102","108","0","33","0","33","30","46",
"0500000US45077","Pickens County, South Carolina","800","132","46","41","0","33","12","19","52","42","61","56","26","42","0","33","77","80","0","33","83","81","150","102","101","77","46","39","99","67","35","36","12","20",
"0500000US45079","Richland County, South Carolina","4448","322","321","173","214","102","122","87","154","95","217","119","80","58","98","102","160","126","59","61","354","249","224","151","295","131","607","225","255","184","513","176","775","237",
"0500000US45081","Saluda County, South Carolina","46","70","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","0","22","46","70","0","22","0","22","0","22",
"0500000US45083","Spartanburg County, South Carolina","2498","241","74","49","48","46","31","37","30","35","58","57","170","121","70","61","190","126","147","91","207","81","342","138","367","150","130","98","316","137","121","87","197","83",
"0500000US45085","Sumter County, South Carolina","332","63","13","21","1","2","0","33","26","35","0","33","0","33","1","3","0","33","43","39","0","33","41","37","54","49","35","34","13","24","36","33","69","40",
"0500000US45087","Union County, South Carolina","42","36","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","0","26","42","36","0","26",
"0500000US45089","Williamsburg County, South Carolina","39","25","0","30","0","30","0","30","7","11","0","30","0","30","0","30","19","23","0","30","0","30","13","24","0","30","0","30","0","30","0","30","0","30",
"0500000US45091","York County, South Carolina","2942","258","69","52","75","73","106","83","79","69","8","14","97","98","54","75","25","34","37","49","23","27","242","168","177","103","299","144","474","219","546","201","631","223",
"0500000US46003","Aurora County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46005","Beadle County, South Dakota","427","142","68","79","24","37","0","16","0","16","0","16","0","16","41","86","0","16","80","87","0","16","22","36","103","128","25","52","0","16","64","68","0","16",
"0500000US46007","Bennett County, South Dakota","11","13","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","11","13","0","10",
"0500000US46009","Bon Homme County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46011","Brookings County, South Dakota","346","67","24","38","0","22","22","33","25","37","43","33","0","22","0","22","31","37","2","5","32","34","25","33","0","22","66","60","0","22","30","46","46","52",
"0500000US46013","Brown County, South Dakota","351","140","64","98","0","22","33","47","0","22","0","22","0","22","0","22","0","22","15","20","0","22","58","78","111","88","44","71","4","7","0","22","22","29",
"0500000US46015","Brule County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46017","Buffalo County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46019","Butte County, South Dakota","21","28","0","16","0","16","18","28","0","16","0","16","0","16","0","16","3","7","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"0500000US46021","Campbell County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46023","Charles Mix County, South Dakota","6","7","0","15","0","15","0","15","0","15","2","7","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","1","3","3","3",
"0500000US46025","Clark County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46027","Clay County, South Dakota","210","89","85","75","77","122","0","16","0","16","0","16","13","20","0","16","0","16","0","16","27","35","7","14","1","2","0","16","0","16","0","16","0","16",
"0500000US46029","Codington County, South Dakota","67","44","0","19","1","4","0","19","14","25","12","23","40","44","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US46031","Corson County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46033","Custer County, South Dakota","23","43","0","15","0","15","4","8","1","2","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","18","42","0","15","0","15","0","15",
"0500000US46035","Davison County, South Dakota","40","40","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","20","34","0","16","7","15","0","16","13","21","0","16","0","16",
"0500000US46037","Day County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46039","Deuel County, South Dakota","7","7","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","7","7","0","10","0","10",
"0500000US46041","Dewey County, South Dakota","1","3","0","15","1","3","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46043","Douglas County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46045","Edmunds County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46047","Fall River County, South Dakota","5","10","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","5","10",
"0500000US46049","Faulk County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46051","Grant County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46053","Gregory County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46055","Haakon County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46057","Hamlin County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US46059","Hand County, South Dakota","16","21","0","10","0","10","0","10","0","10","0","10","16","21","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46061","Hanson County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46063","Harding County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46065","Hughes County, South Dakota","25","17","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","25","17",
"0500000US46067","Hutchinson County, South Dakota","6","8","0","15","0","15","0","15","2","3","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","4","6",
"0500000US46069","Hyde County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46071","Jackson County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46073","Jerauld County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46075","Jones County, South Dakota","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10","0","10",
"0500000US46077","Kingsbury County, South Dakota","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
