"GEO_ID","NAME","B19001C_001E","B19001C_001M","B19001C_002E","B19001C_002M","B19001C_003E","B19001C_003M","B19001C_004E","B19001C_004M","B19001C_005E","B19001C_005M","B19001C_006E","B19001C_006M","B19001C_007E","B19001C_007M","B19001C_008E","B19001C_008M","B19001C_009E","B19001C_009M","B19001C_010E","B19001C_010M","B19001C_011E","B19001C_011M","B19001C_012E","B19001C_012M","B19001C_013E","B19001C_013M","B19001C_014E","B19001C_014M","B19001C_015E","B19001C_015M","B19001C_016E","B19001C_016M","B19001C_017E","B19001C_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"0500000US51043","Clarke County, Virginia","18","22","0","21","0","21","0","21","9","15","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","9","12","0","21",
"0500000US51045","Craig County, Virginia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"0500000US51047","Culpeper County, Virginia","64","41","0","31","0","31","0","31","0","31","9","16","0","31","0","31","0","31","0","31","0","31","38","45","0","31","0","31","7","12","10","16","0","31",
"0500000US51049","Cumberland County, Virginia","5","8","0","19","5","8","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US51051","Dickenson County, Virginia","11","11","7","11","0","21","4","6","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51053","Dinwiddie County, Virginia","4","7","0","25","0","25","0","25","4","7","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US51057","Essex County, Virginia","5","8","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","5","8","0","21","0","21","0","21",
"0500000US51059","Fairfax County, Virginia","1388","238","9","12","20","30","1","4","0","31","6","10","8","13","31","32","0","31","48","57","143","97","184","112","244","108","191","96","54","42","233","99","216","84",
"0500000US51061","Fauquier County, Virginia","57","52","1","4","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","15","24","0","31","3","6","0","31","0","31","26","42","12","15",
"0500000US51063","Floyd County, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51065","Fluvanna County, Virginia","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US51067","Franklin County, Virginia","40","54","1","3","0","31","0","31","2","5","0","31","0","31","0","31","0","31","0","31","0","31","26","45","11","23","0","31","0","31","0","31","0","31",
"0500000US51069","Frederick County, Virginia","93","87","0","31","6","10","0","31","0","31","34","51","0","31","0","31","0","31","0","31","0","31","5","8","0","31","0","31","0","31","0","31","48","73",
"0500000US51071","Giles County, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51073","Gloucester County, Virginia","17","19","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","9","15","8","12","0","28","0","28",
"0500000US51075","Goochland County, Virginia","6","9","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","6","9","0","25",
"0500000US51077","Grayson County, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51079","Greene County, Virginia","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US51081","Greensville County, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51083","Halifax County, Virginia","20","20","0","28","0","28","0","28","0","28","14","20","0","28","0","28","0","28","0","28","3","7","0","28","0","28","0","28","3","5","0","28","0","28",
"0500000US51085","Hanover County, Virginia","88","58","0","31","0","31","0","31","0","31","0","31","10","17","0","31","0","31","0","31","0","31","0","31","55","54","8","10","15","23","0","31","0","31",
"0500000US51087","Henrico County, Virginia","274","103","0","31","0","31","0","31","0","31","0","31","31","47","24","32","0","31","0","31","31","33","32","30","6","12","49","48","48","44","41","33","12","14",
"0500000US51089","Henry County, Virginia","22","23","10","17","0","31","0","31","0","31","0","31","9","13","0","31","0","31","3","8","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US51091","Highland County, Virginia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"0500000US51093","Isle of Wight County, Virginia","41","41","0","28","0","28","30","39","0","28","0","28","0","28","0","28","0","28","0","28","0","28","7","12","4","6","0","28","0","28","0","28","0","28",
"0500000US51095","James City County, Virginia","18","22","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","18","22",
"0500000US51097","King and Queen County, Virginia","12","15","0","19","1","2","0","19","0","19","0","19","0","19","2","4","0","19","0","19","0","19","0","19","0","19","9","16","0","19","0","19","0","19",
"0500000US51099","King George County, Virginia","9","9","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","6","9","0","25","3","7",
"0500000US51101","King William County, Virginia","82","20","4","6","1","3","4","6","4","4","1","2","12","13","2","3","2","4","4","6","4","6","4","5","2","4","7","8","12","11","2","4","17","14",
"0500000US51103","Lancaster County, Virginia","1","3","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","1","3","0","21",
"0500000US51105","Lee County, Virginia","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US51107","Loudoun County, Virginia","457","139","28","30","0","31","0","31","4","8","0","31","11","12","0","31","0","31","28","30","0","31","32","29","31","36","20","19","24","20","66","42","213","114",
"0500000US51109","Louisa County, Virginia","15","20","2","4","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","4","7","0","28","0","28","9","17",
"0500000US51111","Lunenburg County, Virginia","1","3","1","3","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51113","Madison County, Virginia","1","2","0","21","0","21","0","21","0","21","0","21","0","21","1","2","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51115","Mathews County, Virginia","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US51117","Mecklenburg County, Virginia","42","32","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","10","15","0","28","0","28","10","18","0","28","22","26",
"0500000US51119","Middlesex County, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51121","Montgomery County, Virginia","146","66","39","51","14","22","16","21","0","31","9","15","19","23","0","31","0","31","0","31","0","31","21","29","2","8","21","31","5","8","0","31","0","31",
"0500000US51125","Nelson County, Virginia","9","15","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","9","15","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51127","New Kent County, Virginia","72","63","0","25","2","6","0","25","0","25","0","25","0","25","0","25","0","25","2","4","0","25","27","34","22","46","4","6","0","25","13","19","2","4",
"0500000US51131","Northampton County, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51133","Northumberland County, Virginia","12","22","0","21","0","21","0","21","0","21","0","21","0","21","12","22","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51135","Nottoway County, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51137","Orange County, Virginia","2","5","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","2","5","0","28","0","28","0","28",
"0500000US51139","Page County, Virginia","4","14","4","14","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US51141","Patrick County, Virginia","1","2","1","2","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51143","Pittsylvania County, Virginia","14","15","0","31","0","31","0","31","2","5","0","31","0","31","0","31","1","3","0","31","0","31","0","31","11","15","0","31","0","31","0","31","0","31",
"0500000US51145","Powhatan County, Virginia","36","49","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","28","46","0","28","0","28","3","6","5","10",
"0500000US51147","Prince Edward County, Virginia","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US51149","Prince George County, Virginia","45","39","22","28","0","28","0","28","0","28","0","28","0","28","2","4","0","28","0","28","0","28","0","28","21","28","0","28","0","28","0","28","0","28",
"0500000US51153","Prince William County, Virginia","927","223","15","24","31","48","7","13","19","20","0","31","28","31","0","31","42","54","58","60","50","48","21","29","111","97","277","134","22","28","90","58","156","89",
"0500000US51155","Pulaski County, Virginia","1","3","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","1","3","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US51157","Rappahannock County, Virginia","2","4","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","2","4",
"0500000US51159","Richmond County, Virginia","35","38","0","19","0","19","19","30","0","19","0","19","13","22","0","19","0","19","0","19","3","6","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US51161","Roanoke County, Virginia","57","43","0","31","0","31","12","13","0","31","3","6","0","31","0","31","0","31","15","22","0","31","0","31","20","33","0","31","0","31","0","31","7","10",
"0500000US51163","Rockbridge County, Virginia","43","37","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","30","29","13","23","0","25","0","25","0","25",
"0500000US51165","Rockingham County, Virginia","108","93","0","31","0","31","0","31","0","31","0","31","73","82","0","31","0","31","0","31","0","31","26","42","9","12","0","31","0","31","0","31","0","31",
"0500000US51167","Russell County, Virginia","37","31","0","25","0","25","0","25","1","5","31","34","0","25","0","25","0","25","0","25","0","25","5","8","0","25","0","25","0","25","0","25","0","25",
"0500000US51169","Scott County, Virginia","12","18","0","25","0","25","0","25","0","25","12","18","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US51171","Shenandoah County, Virginia","24","31","0","28","0","28","0","28","16","27","0","28","0","28","0","28","0","28","0","28","0","28","7","11","1","2","0","28","0","28","0","28","0","28",
"0500000US51173","Smyth County, Virginia","7","10","0","25","0","25","0","25","0","25","2","5","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","5","8",
"0500000US51175","Southampton County, Virginia","17","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","17","21","0","21","0","21","0","21",
"0500000US51177","Spotsylvania County, Virginia","119","62","0","31","0","31","0","31","0","31","0","31","16","17","0","31","14","16","0","31","30","44","6","8","0","31","14","20","0","31","19","24","20","22",
"0500000US51179","Stafford County, Virginia","136","78","0","31","0","31","0","31","6","10","0","31","26","35","0","31","0","31","4","7","0","31","28","25","0","31","49","53","20","19","0","31","3","5",
"0500000US51181","Surry County, Virginia","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US51183","Sussex County, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51185","Tazewell County, Virginia","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US51187","Warren County, Virginia","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US51191","Washington County, Virginia","7","9","0","31","0","31","0","31","2","4","0","31","0","31","0","31","0","31","0","31","0","31","5","9","0","31","0","31","0","31","0","31","0","31",
"0500000US51193","Westmoreland County, Virginia","13","26","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","13","26","0","21","0","21","0","21","0","21",
"0500000US51195","Wise County, Virginia","4","7","0","28","0","28","4","7","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US51197","Wythe County, Virginia","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US51199","York County, Virginia","45","24","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","23","20","22","18",
"0500000US51510","Alexandria city, Virginia","288","117","0","31","0","31","0","31","0","31","0","31","0","31","0","31","6","9","63","69","0","31","42","46","36","32","24","35","23","32","39","51","55","48",
"0500000US51520","Bristol city, Virginia","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US51530","Buena Vista city, Virginia","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US51540","Charlottesville city, Virginia","56","41","0","28","10","16","0","28","0","28","0","28","13","20","11","19","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","22","33",
