"GEO_ID","NAME","B01001E_001E","B01001E_001M","B01001E_002E","B01001E_002M","B01001E_003E","B01001E_003M","B01001E_004E","B01001E_004M","B01001E_005E","B01001E_005M","B01001E_006E","B01001E_006M","B01001E_007E","B01001E_007M","B01001E_008E","B01001E_008M","B01001E_009E","B01001E_009M","B01001E_010E","B01001E_010M","B01001E_011E","B01001E_011M","B01001E_012E","B01001E_012M","B01001E_013E","B01001E_013M","B01001E_014E","B01001E_014M","B01001E_015E","B01001E_015M","B01001E_016E","B01001E_016M","B01001E_017E","B01001E_017M","B01001E_018E","B01001E_018M","B01001E_019E","B01001E_019M","B01001E_020E","B01001E_020M","B01001E_021E","B01001E_021M","B01001E_022E","B01001E_022M","B01001E_023E","B01001E_023M","B01001E_024E","B01001E_024M","B01001E_025E","B01001E_025M","B01001E_026E","B01001E_026M","B01001E_027E","B01001E_027M","B01001E_028E","B01001E_028M","B01001E_029E","B01001E_029M","B01001E_030E","B01001E_030M","B01001E_031E","B01001E_031M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Male:","Margin of Error!!Total:!!Male:","Estimate!!Total:!!Male:!!Under 5 years","Margin of Error!!Total:!!Male:!!Under 5 years","Estimate!!Total:!!Male:!!5 to 9 years","Margin of Error!!Total:!!Male:!!5 to 9 years","Estimate!!Total:!!Male:!!10 to 14 years","Margin of Error!!Total:!!Male:!!10 to 14 years","Estimate!!Total:!!Male:!!15 to 17 years","Margin of Error!!Total:!!Male:!!15 to 17 years","Estimate!!Total:!!Male:!!18 and 19 years","Margin of Error!!Total:!!Male:!!18 and 19 years","Estimate!!Total:!!Male:!!20 to 24 years","Margin of Error!!Total:!!Male:!!20 to 24 years","Estimate!!Total:!!Male:!!25 to 29 years","Margin of Error!!Total:!!Male:!!25 to 29 years","Estimate!!Total:!!Male:!!30 to 34 years","Margin of Error!!Total:!!Male:!!30 to 34 years","Estimate!!Total:!!Male:!!35 to 44 years","Margin of Error!!Total:!!Male:!!35 to 44 years","Estimate!!Total:!!Male:!!45 to 54 years","Margin of Error!!Total:!!Male:!!45 to 54 years","Estimate!!Total:!!Male:!!55 to 64 years","Margin of Error!!Total:!!Male:!!55 to 64 years","Estimate!!Total:!!Male:!!65 to 74 years","Margin of Error!!Total:!!Male:!!65 to 74 years","Estimate!!Total:!!Male:!!75 to 84 years","Margin of Error!!Total:!!Male:!!75 to 84 years","Estimate!!Total:!!Male:!!85 years and over","Margin of Error!!Total:!!Male:!!85 years and over","Estimate!!Total:!!Female:","Margin of Error!!Total:!!Female:","Estimate!!Total:!!Female:!!Under 5 years","Margin of Error!!Total:!!Female:!!Under 5 years","Estimate!!Total:!!Female:!!5 to 9 years","Margin of Error!!Total:!!Female:!!5 to 9 years","Estimate!!Total:!!Female:!!10 to 14 years","Margin of Error!!Total:!!Female:!!10 to 14 years","Estimate!!Total:!!Female:!!15 to 17 years","Margin of Error!!Total:!!Female:!!15 to 17 years","Estimate!!Total:!!Female:!!18 and 19 years","Margin of Error!!Total:!!Female:!!18 and 19 years","Estimate!!Total:!!Female:!!20 to 24 years","Margin of Error!!Total:!!Female:!!20 to 24 years","Estimate!!Total:!!Female:!!25 to 29 years","Margin of Error!!Total:!!Female:!!25 to 29 years","Estimate!!Total:!!Female:!!30 to 34 years","Margin of Error!!Total:!!Female:!!30 to 34 years","Estimate!!Total:!!Female:!!35 to 44 years","Margin of Error!!Total:!!Female:!!35 to 44 years","Estimate!!Total:!!Female:!!45 to 54 years","Margin of Error!!Total:!!Female:!!45 to 54 years","Estimate!!Total:!!Female:!!55 to 64 years","Margin of Error!!Total:!!Female:!!55 to 64 years","Estimate!!Total:!!Female:!!65 to 74 years","Margin of Error!!Total:!!Female:!!65 to 74 years","Estimate!!Total:!!Female:!!75 to 84 years","Margin of Error!!Total:!!Female:!!75 to 84 years","Estimate!!Total:!!Female:!!85 years and over","Margin of Error!!Total:!!Female:!!85 years and over",
"0500000US47115","Marion County, Tennessee","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US47117","Marshall County, Tennessee","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US47119","Maury County, Tennessee","13","21","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","13","21","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","13","21","0","32","0","32","0","32",
"0500000US47121","Meigs County, Tennessee","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US47123","Monroe County, Tennessee","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US47125","Montgomery County, Tennessee","608","181","78","63","12","16","0","32","0","32","0","32","15","22","5","10","26","31","4","9","0","32","0","32","16","21","0","32","0","32","0","32","530","192","84","79","0","32","74","70","13","17","0","32","95","44","38","50","0","32","114","68","92","39","20","26","0","32","0","32","0","32",
"0500000US47127","Moore County, Tennessee","1","2","1","2","0","19","0","19","0","19","0","19","1","2","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US47129","Morgan County, Tennessee","5","9","3","8","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","3","8","0","25","0","25","0","25","0","25","2","3","2","3","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US47131","Obion County, Tennessee","40","58","26","39","0","29","0","29","1","3","0","29","0","29","25","39","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","14","20","1","3","0","29","0","29","0","29","13","20","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US47133","Overton County, Tennessee","10","22","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","10","22","0","25","0","25","0","25","0","25","0","25","10","22","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US47135","Perry County, Tennessee","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US47137","Pickett County, Tennessee","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US47139","Polk County, Tennessee","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US47141","Putnam County, Tennessee","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32",
"0500000US47143","Rhea County, Tennessee","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US47145","Roane County, Tennessee","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32",
"0500000US47147","Robertson County, Tennessee","11","17","8","17","0","32","0","32","0","32","0","32","0","32","8","17","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","3","6","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","3","6","0","32","0","32","0","32",
"0500000US47149","Rutherford County, Tennessee","643","480","416","320","233","244","0","32","0","32","0","32","9","14","0","32","0","32","0","32","114","91","60","38","0","32","0","32","0","32","0","32","227","172","0","32","4","9","0","32","0","32","14","17","85","78","84","89","0","32","14","28","20","20","6","8","0","32","0","32","0","32",
"0500000US47151","Scott County, Tennessee","7","14","7","14","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","7","14","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US47153","Sequatchie County, Tennessee","20","34","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","20","34","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","20","34","0","21","0","21","0","21","0","21",
"0500000US47155","Sevier County, Tennessee","50","92","50","92","0","32","0","32","50","92","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32",
"0500000US47157","Shelby County, Tennessee","974","529","411","295","0","32","47","75","72","113","7","18","15","28","67","104","24","44","23","38","118","135","31","39","7","19","0","32","0","32","0","32","563","331","6","22","21","35","0","32","0","32","0","32","0","32","79","121","0","32","0","32","151","230","64","96","42","49","200","214","0","32",
"0500000US47159","Smith County, Tennessee","19","26","19","26","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","19","26","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US47161","Stewart County, Tennessee","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US47163","Sullivan County, Tennessee","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32",
"0500000US47165","Sumner County, Tennessee","84","56","54","46","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","15","20","0","32","26","36","13","23","0","32","0","32","30","35","0","32","0","32","0","32","0","32","0","32","0","32","0","32","17","27","0","32","0","32","0","32","0","32","0","32","13","24",
"0500000US47167","Tipton County, Tennessee","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32",
"0500000US47169","Trousdale County, Tennessee","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US47171","Unicoi County, Tennessee","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US47173","Union County, Tennessee","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US47175","Van Buren County, Tennessee","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US47177","Warren County, Tennessee","24","55","13","27","0","29","13","27","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","11","28","11","28","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US47179","Washington County, Tennessee","34","57","15","26","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","15","26","0","32","0","32","0","32","19","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","19","32","0","32","0","32","0","32",
"0500000US47181","Wayne County, Tennessee","25","40","25","40","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","25","40","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US47183","Weakley County, Tennessee","15","22","15","22","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","15","22","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US47185","White County, Tennessee","97","119","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","97","119","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","97","119","0","25","0","25","0","25","0","25","0","25",
"0500000US47187","Williamson County, Tennessee","69","109","29","47","0","32","29","47","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","40","63","0","32","31","49","0","32","0","32","0","32","0","32","0","32","0","32","0","32","9","15","0","32","0","32","0","32","0","32",
"0500000US47189","Wilson County, Tennessee","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32",
"0500000US48001","Anderson County, Texas","58","60","25","29","0","35","0","35","21","29","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","4","7","0","35","0","35","33","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","28","34","0","35","0","35","0","35","5","8","0","35","0","35",
"0500000US48003","Andrews County, Texas","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US48005","Angelina County, Texas","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35",
"0500000US48007","Aransas County, Texas","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US48009","Archer County, Texas","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US48011","Armstrong County, Texas","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US48013","Atascosa County, Texas","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35",
"0500000US48015","Austin County, Texas","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US48017","Bailey County, Texas","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US48019","Bandera County, Texas","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28","0","28",
"0500000US48021","Bastrop County, Texas","30","63","13","29","0","35","0","35","0","35","0","35","13","29","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35","17","36","0","35","0","35","0","35","0","35","0","35","17","36","0","35","0","35","0","35","0","35","0","35","0","35","0","35","0","35",
"0500000US48023","Baylor County, Texas","47","50","21","31","0","15","0","15","0","15","21","31","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","26","35","0","15","0","15","0","15","0","15","0","15","0","15","26","35","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US48025","Bee County, Texas","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31","0","31",
"0500000US48027","Bell County, Texas","2557","269","1237","195","94","60","76","90","185","136","22","37","11","16","138","84","76","64","29","44","166","104","233","121","123","85","72","60","12","18","0","35","1320","198","94","70","72","76","220","91","0","35","0","35","68","86","158","100","129","94","118","83","312","121","108","68","31","45","10","15","0","35",
"0500000US48029","Bexar County, Texas","3230","547","1530","344","81","56","110","102","194","121","29","36","14","23","160","82","103","88","177","144","199","110","145","97","154","81","136","84","3","12","25","39","1700","309","153","113","134","90","142","78","49","52","18","29","67","69","191","106","113","115","180","147","346","127","112","82","158","91","24","30","13","18",
"0500000US48031","Blanco County, Texas","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US48033","Borden County, Texas","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15","0","15",
"0500000US48035","Bosque County, Texas","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
